,time,collisions,collision_type,x_joystick,y_joystick
0,64,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.6383056640625,0.0009765625
0,65,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.6519775390625,0.0009765625
0,66,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.6597900390625,0.0009765625
0,67,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.6656494140625,0.0009765625
0,68,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.671539306640625,0.0009765625
0,69,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.679351806640625,0.0126953125
0,70,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.685211181640625,0.032257080078125
0,71,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.70672607421875,0.051788330078125
0,72,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.734100341796875,0.06744384765625
0,73,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.763427734375,0.07916259765625
0,74,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.777099609375,0.08111572265625
0,75,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.814239501953125,0.09478759765625
0,76,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.857269287109375,0.110443115234375
0,77,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.9002685546875,0.114349365234375
0,78,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.931549072265625,0.120208740234375
0,79,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.937408447265625,0.126068115234375
0,80,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95306396484375,0.1300048828125
0,81,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.97845458984375,0.1300048828125
0,82,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.986297607421875,0.1280517578125
0,83,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.994110107421875,0.126068115234375
0,84,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.992156982421875,0.124114990234375
0,85,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.992156982421875,0.124114990234375
0,86,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.118255615234375
0,87,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.114349365234375
0,88,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.114349365234375
0,89,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.114349365234375
0,90,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.114349365234375
0,91,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.114349365234375
0,92,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.114349365234375
0,93,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.118255615234375
0,94,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.120208740234375
0,95,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.124114990234375
0,96,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.988250732421875,0.1300048828125
0,97,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.986297607421875,0.1378173828125
0,98,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.986297607421875,0.1417236328125
