,time,collisions,collision_type,x_joystick,y_joystick
0,26,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0126953125
0,27,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0166015625
0,28,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0166015625
0,29,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0166015625
0,30,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0166015625
0,31,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0166015625
0,32,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0166015625
0,33,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0146484375
0,34,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0107421875
0,35,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,36,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,37,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,38,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,39,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,40,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,41,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0029296875,0.0029296875
0,42,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.0205078125,0.0029296875
0,43,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.038116455078125,0.0029296875
0,44,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.06549072265625,0.0029296875
0,45,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.106536865234375,0.0029296875
0,46,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.1456298828125,0.0029296875
0,47,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.182769775390625,0.0029296875
0,48,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,49,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,50,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,51,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,52,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,53,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,54,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,55,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,56,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,57,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,0.0029296875
0,58,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.002960205078125
0,59,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.008819580078125
0,60,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.030303955078125
0,61,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.04595947265625
0,62,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.05377197265625
0,63,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.05963134765625
0,64,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.063568115234375
0,65,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.063568115234375
0,66,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.063568115234375
0,67,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.188629150390625,-0.063568115234375
0,68,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.19061279296875,-0.063568115234375
0,69,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.19842529296875,-0.063568115234375
0,70,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.21600341796875,-0.063568115234375
0,71,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.21990966796875,-0.065521240234375
0,72,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.239471435546875,-0.069427490234375
0,73,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.243377685546875,-0.071380615234375
0,74,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.243377685546875,-0.075286865234375
0,75,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.241424560546875,-0.077239990234375
0,76,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.241424560546875,-0.077239990234375
0,77,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.241424560546875,-0.077239990234375
0,78,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.241424560546875,-0.077239990234375
0,79,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.243377685546875,-0.075286865234375
0,80,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.243377685546875,-0.073333740234375
0,81,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.245330810546875,-0.069427490234375
0,82,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.249237060546875,-0.05963134765625
0,83,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.251190185546875,-0.04400634765625
0,84,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.253143310546875,-0.026397705078125
0,85,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.268798828125,-0.008819580078125
0,86,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.274658203125,-0.002960205078125
0,87,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.294219970703125,-0.002960205078125
0,88,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.32354736328125,-0.002960205078125
0,89,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.352874755859375,-0.002960205078125
0,90,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.380218505859375,-0.002960205078125
0,91,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.3958740234375,-0.002960205078125
0,92,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.427154541015625,0.0126953125
0,93,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.44866943359375,0.032257080078125
0,94,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47406005859375,0.047882080078125
0,95,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.489715576171875,0.06939697265625
0,96,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.491668701171875,0.08502197265625
0,97,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.09088134765625
0,98,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.112396240234375
0,99,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.126068115234375
0,100,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.1456298828125
0,101,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1495361328125
0,102,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1553955078125
0,103,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.503387451171875,0.1553955078125
0,104,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.507293701171875,0.1456298828125
0,105,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52294921875,0.116302490234375
0,106,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52294921875,0.108489990234375
0,107,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52880859375,0.09088134765625
0,108,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,0.055694580078125
0,109,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,0.0205078125
0,110,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0126953125
0,111,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,112,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,113,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,0.0009765625
0,114,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,0.0009765625
0,115,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,0.0009765625
0,116,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,117,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,118,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,119,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,120,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,121,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,122,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,123,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,124,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,0.0009765625
0,125,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53662109375,-0.001007080078125
0,126,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,-0.001007080078125
0,127,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,-0.001007080078125
0,128,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,-0.001007080078125
0,129,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,-0.001007080078125
0,130,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,-0.001007080078125
0,131,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53466796875,0.0009765625
0,132,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,133,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,134,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,135,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,136,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,137,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,138,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,139,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,140,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53271484375,0.0009765625
0,141,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,0.0009765625
0,142,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,0.0009765625
0,143,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,0.0009765625
0,144,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,0.0009765625
0,145,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,0.0009765625
0,146,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52880859375,0.0009765625
0,147,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52880859375,0.0009765625
0,148,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52880859375,0.0009765625
0,149,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52880859375,0.0009765625
0,150,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.004913330078125
0,151,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.024444580078125
0,152,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.030303955078125
0,153,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.04400634765625
0,154,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.05181884765625
0,155,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.05377197265625
0,156,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.53076171875,-0.05377197265625
0,157,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52880859375,-0.04595947265625
0,158,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52294921875,-0.022491455078125
0,159,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.51318359375,-0.018585205078125
0,160,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,-0.020538330078125
0,161,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.479949951171875,-0.022491455078125
0,162,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47210693359375,-0.022491455078125
0,163,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.46820068359375,-0.028350830078125
0,164,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.46624755859375,-0.028350830078125
0,165,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.46624755859375,-0.026397705078125
0,166,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.46820068359375,-0.020538330078125
0,167,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47015380859375,-0.016632080078125
0,168,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47015380859375,-0.008819580078125
0,169,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47015380859375,-0.002960205078125
0,170,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47015380859375,-0.002960205078125
0,171,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47015380859375,-0.002960205078125
0,172,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47406005859375,-0.002960205078125
0,173,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.479949951171875,-0.002960205078125
0,174,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.481903076171875,-0.002960205078125
0,175,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.485809326171875,0.0166015625
0,176,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.491668701171875,0.0048828125
0,177,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.0048828125
0,178,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.0048828125
0,179,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.0205078125
0,180,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.487762451171875,0.0205078125
0,181,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.487762451171875,0.0205078125
0,182,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.487762451171875,0.036163330078125
0,183,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.487762451171875,0.049835205078125
0,184,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.06939697265625
0,185,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.08697509765625
0,186,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.106536865234375
0,187,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.122161865234375
0,188,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1358642578125
0,189,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1417236328125
0,190,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1456298828125
0,191,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1495361328125
0,192,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.497528076171875,0.1514892578125
0,193,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.495574951171875,0.19647216796875
0,194,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.491668701171875,0.253143310546875
0,195,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.491668701171875,0.264892578125
0,196,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.507293701171875,0.262939453125
0,197,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.507293701171875,0.268798828125
0,198,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.507293701171875,0.280517578125
0,199,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.507293701171875,0.280517578125
0,200,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.505340576171875,0.280517578125
0,201,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.485809326171875,0.278564453125
0,202,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47601318359375,0.272705078125
0,203,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.45843505859375,0.257080078125
0,204,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.44866943359375,0.233612060546875
0,205,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.440826416015625,0.21014404296875
0,206,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.440826416015625,0.20233154296875
0,207,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.440826416015625,0.188629150390625
0,208,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.442779541015625,0.188629150390625
0,209,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.44866943359375,0.20428466796875
0,210,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.45452880859375,0.21600341796875
0,211,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47015380859375,0.227752685546875
0,212,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.47406005859375,0.233612060546875
0,213,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.493621826171875,0.249237060546875
0,214,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.501434326171875,0.255126953125
0,215,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52099609375,0.259033203125
0,216,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.52685546875,0.255126953125
0,217,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.548370361328125,0.237518310546875
0,218,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.58355712890625,0.20819091796875
0,219,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.6402587890625,0.186676025390625
0,220,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.677398681640625,0.169097900390625
0,221,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.694976806640625,0.1397705078125
0,222,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.71453857421875,0.112396240234375
0,223,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.743865966796875,0.096771240234375
0,224,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.771240234375,0.07916259765625
0,225,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.786865234375,0.061553955078125
0,226,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.794708251953125,0.042022705078125
0,227,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.802520751953125,0.034210205078125
0,228,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.816192626953125,0.0224609375
0,229,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.822052001953125,0.0126953125
0,230,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82794189453125,0.0068359375
0,231,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83380126953125,0.0029296875
0,232,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,0.0029296875
0,233,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,0.0029296875
0,234,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84161376953125,0.0029296875
0,235,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84161376953125,0.0029296875
0,236,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,0.0029296875
0,237,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,0.0029296875
0,238,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83770751953125,0.0029296875
0,239,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83770751953125,0.0029296875
0,240,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,-0.014678955078125
0,241,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,-0.06158447265625
0,242,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,-0.090911865234375
0,243,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83770751953125,-0.141754150390625
0,244,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.196502685546875
0,245,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.231689453125
0,246,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.257110595703125
0,247,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.282501220703125
0,248,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.31378173828125
0,249,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.321624755859375
0,250,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.325531005859375
0,251,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.83575439453125,-0.325531005859375
0,252,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.29620361328125
0,253,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83380126953125,-0.272735595703125
0,254,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.255157470703125
0,255,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.247314453125
0,256,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.239501953125
0,257,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.235595703125
0,258,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.233642578125
0,259,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.233642578125
0,260,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82794189453125,-0.231689453125
0,261,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82794189453125,-0.225830078125
0,262,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82794189453125,-0.198455810546875
0,263,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.16131591796875
0,264,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.82598876953125,-0.128082275390625
0,265,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83184814453125,-0.0987548828125
0,266,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83575439453125,-0.088958740234375
0,267,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,-0.063568115234375
0,268,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,-0.03228759765625
0,269,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,0.0009765625
0,270,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,0.0009765625
0,271,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.83966064453125,0.0009765625
0,272,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84161376953125,0.0048828125
0,273,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84552001953125,0.057647705078125
0,274,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84552001953125,0.09088134765625
0,275,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84552001953125,0.118255615234375
0,276,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84552001953125,0.1475830078125
0,277,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84552001953125,0.1553955078125
0,278,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84356689453125,0.171051025390625
0,279,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84356689453125,0.173004150390625
0,280,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.84356689453125,0.174957275390625
