,time,collisions,collision_type,x_joystick,y_joystick
0,112,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.241455078125
0,113,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.241455078125
0,114,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.241455078125
0,115,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.243408203125
0,116,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.243408203125
0,117,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.249267578125
0,118,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.249267578125
0,119,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.249267578125
0,120,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.249267578125
0,121,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.249267578125
0,122,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.247314453125
0,123,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.247314453125
0,124,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.253173828125
0,125,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.259063720703125
0,126,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.259063720703125
0,127,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.261016845703125
0,128,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.259063720703125
0,129,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.259063720703125
0,130,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.257110595703125
0,131,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.255157470703125
0,132,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.253173828125
0,133,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.245361328125
0,134,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.241455078125
0,135,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.233642578125
0,136,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.223876953125
0,137,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.15936279296875
0,138,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.0987548828125
0,139,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.030303955078125
0,140,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.0009765625
0,141,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.0029296875
0,142,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.06744384765625
0,143,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.08697509765625
0,144,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.1397705078125
0,145,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.21014404296875
0,146,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.288360595703125
0,147,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.300079345703125
0,148,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.33917236328125
0,149,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.380218505859375
0,150,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.3997802734375
0,151,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.419342041015625
0,152,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.431060791015625
0,153,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.433013916015625
0,154,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.433013916015625
0,155,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.425201416015625
0,156,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.413482666015625
0,157,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.4056396484375
0,158,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.3900146484375
0,159,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.380218505859375
0,160,1,"{'top': False, 'bottom': True, 'right': False, 'left': False}",0.996063232421875,0.376312255859375
0,161,1,"{'top': False, 'bottom': True, 'right': False, 'left': False}",0.996063232421875,0.376312255859375
0,162,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.376312255859375
0,163,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.374359130859375
0,164,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.364593505859375
0,165,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.33135986328125
0,166,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.33331298828125
0,167,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.33526611328125
0,168,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.34112548828125
0,169,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.34112548828125
0,170,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.33331298828125
0,171,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.300079345703125
0,172,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.294219970703125
0,173,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.286407470703125
0,174,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.21600341796875
0,175,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.1534423828125
0,176,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.08697509765625
0,177,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.049835205078125
0,178,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,0.0048828125
0,179,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.018585205078125
0,180,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.063568115234375
0,181,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.081146240234375
0,182,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.083099365234375
0,183,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.079193115234375
